Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 20:19:00+00:00,38180.21484375,38180.21484375,38180.21484375,38180.21484375,0,0.0,0.0
2023-11-28 20:20:00+00:00,38182.48046875,38182.48046875,38182.48046875,38182.48046875,18173952,0.0,0.0
2023-11-28 20:21:00+00:00,38169.390625,38169.390625,38169.390625,38169.390625,1062912,0.0,0.0
2023-11-28 20:22:00+00:00,38107.01171875,38107.01171875,38107.01171875,38107.01171875,18515968,0.0,0.0
2023-11-28 20:23:00+00:00,38135.16796875,38135.16796875,38135.16796875,38135.16796875,4431872,0.0,0.0
2023-11-28 20:24:00+00:00,38117.24609375,38117.24609375,38117.24609375,38117.24609375,3655680,0.0,0.0
2023-11-28 20:25:00+00:00,38116.9375,38116.9375,38116.9375,38116.9375,13260800,0.0,0.0
2023-11-28 20:26:00+00:00,38095.32421875,38095.32421875,38095.32421875,38095.32421875,2297856,0.0,0.0
2023-11-28 20:27:00+00:00,38093.58984375,38093.58984375,38093.58984375,38093.58984375,0,0.0,0.0
2023-11-28 20:28:00+00:00,38094.3203125,38094.3203125,38094.3203125,38094.3203125,28979200,0.0,0.0
2023-11-28 20:29:00+00:00,38093.19921875,38093.19921875,38093.19921875,38093.19921875,0,0.0,0.0
2023-11-28 20:30:00+00:00,38104.94921875,38104.94921875,38104.94921875,38104.94921875,0,0.0,0.0
2023-11-28 20:31:00+00:00,38094.671875,38094.671875,38094.671875,38094.671875,5068800,0.0,0.0
2023-11-28 20:32:00+00:00,38096.453125,38096.453125,38096.453125,38096.453125,2314240,0.0,0.0
2023-11-28 20:33:00+00:00,38105.76171875,38105.76171875,38105.76171875,38105.76171875,2246656,0.0,0.0
2023-11-28 20:34:00+00:00,38110.33203125,38110.33203125,38110.33203125,38110.33203125,26351616,0.0,0.0
2023-11-28 20:35:00+00:00,38107.8984375,38107.8984375,38107.8984375,38107.8984375,5974016,0.0,0.0
2023-11-28 20:36:00+00:00,38140.43359375,38140.43359375,38140.43359375,38140.43359375,5867520,0.0,0.0
2023-11-28 20:37:00+00:00,38140.33984375,38140.33984375,38140.33984375,38140.33984375,20467712,0.0,0.0
2023-11-28 20:38:00+00:00,38143.4375,38143.4375,38143.4375,38143.4375,0,0.0,0.0
2023-11-28 20:39:00+00:00,38149.8125,38149.8125,38149.8125,38149.8125,7682048,0.0,0.0
2023-11-28 20:40:00+00:00,38162.578125,38162.578125,38162.578125,38162.578125,32976896,0.0,0.0
2023-11-28 20:41:00+00:00,38160.55859375,38160.55859375,38160.55859375,38160.55859375,0,0.0,0.0
2023-11-28 20:42:00+00:00,38186.18359375,38186.18359375,38186.18359375,38186.18359375,2848768,0.0,0.0
2023-11-28 20:43:00+00:00,38173.70703125,38173.70703125,38173.70703125,38173.70703125,7544832,0.0,0.0
2023-11-28 20:44:00+00:00,38174.296875,38174.296875,38174.296875,38174.296875,21620736,0.0,0.0
2023-11-28 20:45:00+00:00,38185.234375,38185.234375,38185.234375,38185.234375,1667072,0.0,0.0
2023-11-28 20:46:00+00:00,38191.15625,38191.15625,38191.15625,38191.15625,10080256,0.0,0.0
2023-11-28 20:47:00+00:00,38210.05859375,38210.05859375,38210.05859375,38210.05859375,4009984,0.0,0.0
2023-11-28 20:48:00+00:00,38208.5703125,38208.5703125,38208.5703125,38208.5703125,4575232,0.0,0.0
2023-11-28 20:49:00+00:00,38222.4765625,38222.4765625,38222.4765625,38222.4765625,0,0.0,0.0
2023-11-28 20:50:00+00:00,38217.23828125,38217.23828125,38217.23828125,38217.23828125,40548352,0.0,0.0
2023-11-28 20:51:00+00:00,38208.0,38208.0,38208.0,38208.0,0,0.0,0.0
2023-11-28 20:52:00+00:00,38206.9296875,38206.9296875,38206.9296875,38206.9296875,4909056,0.0,0.0
2023-11-28 20:53:00+00:00,38229.41015625,38229.41015625,38229.41015625,38229.41015625,32800768,0.0,0.0
2023-11-28 20:54:00+00:00,38230.83203125,38230.83203125,38230.83203125,38230.83203125,1855488,0.0,0.0
2023-11-28 20:55:00+00:00,38219.1484375,38219.1484375,38219.1484375,38219.1484375,0,0.0,0.0
2023-11-28 20:56:00+00:00,38255.05859375,38255.05859375,38255.05859375,38255.05859375,28295168,0.0,0.0
2023-11-28 20:57:00+00:00,38274.66015625,38274.66015625,38274.66015625,38274.66015625,9248768,0.0,0.0
2023-11-28 20:58:00+00:00,38286.828125,38286.828125,38286.828125,38286.828125,30939136,0.0,0.0
2023-11-28 20:59:00+00:00,38281.2109375,38281.2109375,38281.2109375,38281.2109375,0,0.0,0.0
2023-11-28 21:00:00+00:00,38231.23828125,38231.23828125,38231.23828125,38231.23828125,6934528,0.0,0.0
2023-11-28 21:01:00+00:00,38195.51953125,38195.51953125,38195.51953125,38195.51953125,3211264,0.0,0.0
2023-11-28 21:02:00+00:00,38181.328125,38181.328125,38181.328125,38181.328125,0,0.0,0.0
2023-11-28 21:03:00+00:00,38168.796875,38168.796875,38168.796875,38168.796875,0,0.0,0.0
2023-11-28 21:04:00+00:00,38185.2578125,38185.2578125,38185.2578125,38185.2578125,8114176,0.0,0.0
2023-11-28 21:05:00+00:00,38187.73828125,38187.73828125,38187.73828125,38187.73828125,2142208,0.0,0.0
2023-11-28 21:06:00+00:00,38187.73828125,38187.73828125,38187.73828125,38187.73828125,0,0.0,0.0
2023-11-28 21:07:00+00:00,38169.4921875,38169.4921875,38169.4921875,38169.4921875,14995456,0.0,0.0
2023-11-28 21:08:00+00:00,38166.71484375,38166.71484375,38166.71484375,38166.71484375,768000,0.0,0.0
2023-11-28 21:09:00+00:00,38146.59375,38146.59375,38146.59375,38146.59375,0,0.0,0.0
2023-11-28 21:10:00+00:00,38146.734375,38146.734375,38146.734375,38146.734375,12707840,0.0,0.0
2023-11-28 21:11:00+00:00,38144.05859375,38144.05859375,38144.05859375,38144.05859375,741376,0.0,0.0
2023-11-28 21:12:00+00:00,38153.0703125,38153.0703125,38153.0703125,38153.0703125,761856,0.0,0.0
2023-11-28 21:13:00+00:00,38161.53515625,38161.53515625,38161.53515625,38161.53515625,0,0.0,0.0
2023-11-28 21:14:00+00:00,38143.48828125,38143.48828125,38143.48828125,38143.48828125,0,0.0,0.0
2023-11-28 21:15:00+00:00,38156.12109375,38156.12109375,38156.12109375,38156.12109375,2125824,0.0,0.0
2023-11-28 21:16:00+00:00,38150.19140625,38150.19140625,38150.19140625,38150.19140625,22288384,0.0,0.0
2023-11-28 21:17:00+00:00,38149.84375,38149.84375,38149.84375,38149.84375,0,0.0,0.0
2023-11-28 21:18:00+00:00,38157.578125,38157.578125,38157.578125,38157.578125,7880704,0.0,0.0
2023-11-28 21:19:00+00:00,38147.125,38147.125,38147.125,38147.125,0,0.0,0.0
2023-11-28 21:20:00+00:00,38145.55078125,38145.55078125,38145.55078125,38145.55078125,0,0.0,0.0
2023-11-28 21:21:00+00:00,38131.61328125,38131.61328125,38131.61328125,38131.61328125,2088960,0.0,0.0
2023-11-28 21:22:00+00:00,38146.01953125,38146.01953125,38146.01953125,38146.01953125,14714880,0.0,0.0
2023-11-28 21:23:00+00:00,38148.35546875,38148.35546875,38148.35546875,38148.35546875,2476032,0.0,0.0
2023-11-28 21:24:00+00:00,38146.015625,38146.015625,38146.015625,38146.015625,0,0.0,0.0
2023-11-28 21:25:00+00:00,38137.48046875,38137.48046875,38137.48046875,38137.48046875,4636672,0.0,0.0
2023-11-28 21:26:00+00:00,38124.9296875,38124.9296875,38124.9296875,38124.9296875,1247232,0.0,0.0
2023-11-28 21:27:00+00:00,38120.99609375,38120.99609375,38120.99609375,38120.99609375,0,0.0,0.0
2023-11-28 21:28:00+00:00,38115.37890625,38115.37890625,38115.37890625,38115.37890625,7038976,0.0,0.0
2023-11-28 21:29:00+00:00,38107.40234375,38107.40234375,38107.40234375,38107.40234375,1767424,0.0,0.0
2023-11-28 21:30:00+00:00,38100.265625,38100.265625,38100.265625,38100.265625,0,0.0,0.0
2023-11-28 21:31:00+00:00,38111.29296875,38111.29296875,38111.29296875,38111.29296875,3426304,0.0,0.0
2023-11-28 21:32:00+00:00,38094.5546875,38094.5546875,38094.5546875,38094.5546875,1261568,0.0,0.0
2023-11-28 21:33:00+00:00,38086.94921875,38086.94921875,38086.94921875,38086.94921875,743424,0.0,0.0
2023-11-28 21:34:00+00:00,38086.8359375,38086.8359375,38086.8359375,38086.8359375,14209024,0.0,0.0
2023-11-28 21:35:00+00:00,38076.6640625,38076.6640625,38076.6640625,38076.6640625,0,0.0,0.0
2023-11-28 21:36:00+00:00,38086.9921875,38086.9921875,38086.9921875,38086.9921875,0,0.0,0.0
2023-11-28 21:37:00+00:00,38111.703125,38111.703125,38111.703125,38111.703125,3430400,0.0,0.0
2023-11-28 21:38:00+00:00,38094.13671875,38094.13671875,38094.13671875,38094.13671875,3571712,0.0,0.0
2023-11-28 21:39:00+00:00,38069.46875,38069.46875,38069.46875,38069.46875,102400,0.0,0.0
2023-11-28 21:40:00+00:00,38054.69921875,38054.69921875,38054.69921875,38054.69921875,0,0.0,0.0
2023-11-28 21:41:00+00:00,38063.65234375,38063.65234375,38063.65234375,38063.65234375,0,0.0,0.0
2023-11-28 21:42:00+00:00,38053.87109375,38053.87109375,38053.87109375,38053.87109375,0,0.0,0.0
2023-11-28 21:43:00+00:00,38023.0078125,38023.0078125,38023.0078125,38023.0078125,15384576,0.0,0.0
2023-11-28 21:44:00+00:00,38022.57421875,38022.57421875,38022.57421875,38022.57421875,0,0.0,0.0
2023-11-28 21:45:00+00:00,38000.58203125,38000.58203125,38000.58203125,38000.58203125,7557120,0.0,0.0
2023-11-28 21:46:00+00:00,38008.58203125,38008.58203125,38008.58203125,38008.58203125,0,0.0,0.0
2023-11-28 21:47:00+00:00,38006.6796875,38006.6796875,38006.6796875,38006.6796875,24387584,0.0,0.0
2023-11-28 21:48:00+00:00,37995.3046875,37995.3046875,37995.3046875,37995.3046875,3368960,0.0,0.0
2023-11-28 21:49:00+00:00,38010.7265625,38010.7265625,38010.7265625,38010.7265625,10293248,0.0,0.0
2023-11-28 21:50:00+00:00,38001.5546875,38001.5546875,38001.5546875,38001.5546875,1409024,0.0,0.0
2023-11-28 21:51:00+00:00,37972.1015625,37972.1015625,37972.1015625,37972.1015625,0,0.0,0.0
2023-11-28 21:52:00+00:00,37954.95703125,37954.95703125,37954.95703125,37954.95703125,40689664,0.0,0.0
2023-11-28 21:53:00+00:00,37957.03515625,37957.03515625,37957.03515625,37957.03515625,0,0.0,0.0
2023-11-28 21:54:00+00:00,37961.51171875,37961.51171875,37961.51171875,37961.51171875,0,0.0,0.0
2023-11-28 21:55:00+00:00,37957.61328125,37957.61328125,37957.61328125,37957.61328125,3524608,0.0,0.0
2023-11-28 21:56:00+00:00,37954.8828125,37954.8828125,37954.8828125,37954.8828125,12539904,0.0,0.0
2023-11-28 21:57:00+00:00,37995.359375,37995.359375,37995.359375,37995.359375,5566464,0.0,0.0
2023-11-28 21:58:00+00:00,37974.79296875,37974.79296875,37974.79296875,37974.79296875,23224320,0.0,0.0
2023-11-28 21:59:00+00:00,37972.390625,37972.390625,37972.390625,37972.390625,2859008,0.0,0.0
2023-11-28 22:00:00+00:00,37966.6953125,37966.6953125,37966.6953125,37966.6953125,2596864,0.0,0.0
2023-11-28 22:01:00+00:00,37965.03515625,37965.03515625,37965.03515625,37965.03515625,0,0.0,0.0
2023-11-28 22:02:00+00:00,37952.5859375,37952.5859375,37952.5859375,37952.5859375,0,0.0,0.0
2023-11-28 22:03:00+00:00,37942.7890625,37942.7890625,37942.7890625,37942.7890625,0,0.0,0.0
2023-11-28 22:04:00+00:00,37938.91015625,37938.91015625,37938.91015625,37938.91015625,2639872,0.0,0.0
2023-11-28 22:05:00+00:00,37938.34765625,37938.34765625,37938.34765625,37938.34765625,5556224,0.0,0.0
2023-11-28 22:06:00+00:00,37948.71484375,37948.71484375,37948.71484375,37948.71484375,0,0.0,0.0
2023-11-28 22:07:00+00:00,37977.68359375,37977.68359375,37977.68359375,37977.68359375,17764352,0.0,0.0
2023-11-28 22:08:00+00:00,37971.62890625,37971.62890625,37971.62890625,37971.62890625,3164160,0.0,0.0
2023-11-28 22:09:00+00:00,37978.52734375,37978.52734375,37978.52734375,37978.52734375,2263040,0.0,0.0
2023-11-28 22:10:00+00:00,37970.3359375,37970.3359375,37970.3359375,37970.3359375,16756736,0.0,0.0
2023-11-28 22:11:00+00:00,37991.13671875,37991.13671875,37991.13671875,37991.13671875,5928960,0.0,0.0
2023-11-28 22:12:00+00:00,38002.1484375,38002.1484375,38002.1484375,38002.1484375,1892352,0.0,0.0
2023-11-28 22:13:00+00:00,38011.60546875,38011.60546875,38011.60546875,38011.60546875,33634304,0.0,0.0
2023-11-28 22:14:00+00:00,38020.484375,38020.484375,38020.484375,38020.484375,3067904,0.0,0.0
2023-11-28 22:15:00+00:00,38016.32421875,38016.32421875,38016.32421875,38016.32421875,3522560,0.0,0.0
2023-11-28 22:16:00+00:00,38021.1640625,38021.1640625,38021.1640625,38021.1640625,17041408,0.0,0.0
2023-11-28 22:17:00+00:00,38017.1171875,38017.1171875,38017.1171875,38017.1171875,0,0.0,0.0
2023-11-28 22:18:00+00:00,38048.22265625,38048.22265625,38048.22265625,38048.22265625,2656256,0.0,0.0
2023-11-28 22:19:00+00:00,38044.51953125,38044.51953125,38044.51953125,38044.51953125,12081152,0.0,0.0
2023-11-28 22:20:00+00:00,38037.7578125,38037.7578125,38037.7578125,38037.7578125,1923072,0.0,0.0
2023-11-28 22:21:00+00:00,38020.58203125,38020.58203125,38020.58203125,38020.58203125,2447360,0.0,0.0
2023-11-28 22:22:00+00:00,38001.4921875,38001.4921875,38001.4921875,38001.4921875,17172480,0.0,0.0
2023-11-28 22:23:00+00:00,37995.25390625,37995.25390625,37995.25390625,37995.25390625,559104,0.0,0.0
2023-11-28 22:24:00+00:00,37973.21484375,37973.21484375,37973.21484375,37973.21484375,1593344,0.0,0.0
2023-11-28 22:25:00+00:00,37973.76953125,37973.76953125,37973.76953125,37973.76953125,1607680,0.0,0.0
2023-11-28 22:26:00+00:00,37999.06640625,37999.06640625,37999.06640625,37999.06640625,6178816,0.0,0.0
2023-11-28 22:27:00+00:00,37984.28515625,37984.28515625,37984.28515625,37984.28515625,1656832,0.0,0.0
2023-11-28 22:28:00+00:00,37986.24609375,37986.24609375,37986.24609375,37986.24609375,13275136,0.0,0.0
2023-11-28 22:29:00+00:00,37984.61328125,37984.61328125,37984.61328125,37984.61328125,978944,0.0,0.0
2023-11-28 22:30:00+00:00,37984.14453125,37984.14453125,37984.14453125,37984.14453125,0,0.0,0.0
2023-11-28 22:31:00+00:00,37992.1484375,37992.1484375,37992.1484375,37992.1484375,22867968,0.0,0.0
2023-11-28 22:32:00+00:00,37986.12890625,37986.12890625,37986.12890625,37986.12890625,0,0.0,0.0
2023-11-28 22:33:00+00:00,37988.45703125,37988.45703125,37988.45703125,37988.45703125,0,0.0,0.0
2023-11-28 22:34:00+00:00,37971.5,37971.5,37971.5,37971.5,0,0.0,0.0
2023-11-28 22:35:00+00:00,37962.52734375,37962.52734375,37962.52734375,37962.52734375,436224,0.0,0.0
2023-11-28 22:36:00+00:00,37959.4453125,37959.4453125,37959.4453125,37959.4453125,0,0.0,0.0
2023-11-28 22:37:00+00:00,37961.7734375,37961.7734375,37961.7734375,37961.7734375,4364288,0.0,0.0
2023-11-28 22:38:00+00:00,37976.55859375,37976.55859375,37976.55859375,37976.55859375,1931264,0.0,0.0
2023-11-28 22:39:00+00:00,37982.51171875,37982.51171875,37982.51171875,37982.51171875,1763328,0.0,0.0
2023-11-28 22:40:00+00:00,37979.921875,37979.921875,37979.921875,37979.921875,8144896,0.0,0.0
2023-11-28 22:41:00+00:00,37998.33984375,37998.33984375,37998.33984375,37998.33984375,3106816,0.0,0.0
2023-11-28 22:42:00+00:00,37979.0078125,37979.0078125,37979.0078125,37979.0078125,1976320,0.0,0.0
2023-11-28 22:43:00+00:00,37972.91015625,37972.91015625,37972.91015625,37972.91015625,0,0.0,0.0
2023-11-28 22:44:00+00:00,37967.08203125,37967.08203125,37967.08203125,37967.08203125,18724864,0.0,0.0
2023-11-28 22:45:00+00:00,37963.29296875,37963.29296875,37963.29296875,37963.29296875,59392,0.0,0.0
2023-11-28 22:46:00+00:00,37961.8828125,37961.8828125,37961.8828125,37961.8828125,2967552,0.0,0.0
2023-11-28 22:47:00+00:00,37962.359375,37962.359375,37962.359375,37962.359375,649216,0.0,0.0
2023-11-28 22:48:00+00:00,37959.515625,37959.515625,37959.515625,37959.515625,157696,0.0,0.0
2023-11-28 22:49:00+00:00,37954.26171875,37954.26171875,37954.26171875,37954.26171875,0,0.0,0.0
2023-11-28 22:50:00+00:00,37943.4453125,37943.4453125,37943.4453125,37943.4453125,325632,0.0,0.0
2023-11-28 22:51:00+00:00,37904.84765625,37904.84765625,37904.84765625,37904.84765625,786432,0.0,0.0
2023-11-28 22:52:00+00:00,37863.953125,37863.953125,37863.953125,37863.953125,10375168,0.0,0.0
2023-11-28 22:53:00+00:00,37847.5546875,37847.5546875,37847.5546875,37847.5546875,0,0.0,0.0
2023-11-28 22:54:00+00:00,37825.83984375,37825.83984375,37825.83984375,37825.83984375,1968128,0.0,0.0
2023-11-28 22:55:00+00:00,37832.9609375,37832.9609375,37832.9609375,37832.9609375,36747264,0.0,0.0
2023-11-28 22:56:00+00:00,37884.73828125,37884.73828125,37884.73828125,37884.73828125,4333568,0.0,0.0
2023-11-28 22:57:00+00:00,37893.8046875,37893.8046875,37893.8046875,37893.8046875,3696640,0.0,0.0
2023-11-28 22:58:00+00:00,37887.41796875,37887.41796875,37887.41796875,37887.41796875,21364736,0.0,0.0
2023-11-28 22:59:00+00:00,37874.2890625,37874.2890625,37874.2890625,37874.2890625,604160,0.0,0.0
2023-11-28 23:00:00+00:00,37860.09375,37860.09375,37860.09375,37860.09375,0,0.0,0.0
2023-11-28 23:01:00+00:00,37876.859375,37876.859375,37876.859375,37876.859375,0,0.0,0.0
2023-11-28 23:02:00+00:00,37867.51953125,37867.51953125,37867.51953125,37867.51953125,4323328,0.0,0.0
2023-11-28 23:03:00+00:00,37864.69921875,37864.69921875,37864.69921875,37864.69921875,0,0.0,0.0
2023-11-28 23:04:00+00:00,37853.91015625,37853.91015625,37853.91015625,37853.91015625,32638976,0.0,0.0
2023-11-28 23:05:00+00:00,37864.5859375,37864.5859375,37864.5859375,37864.5859375,0,0.0,0.0
2023-11-28 23:06:00+00:00,37851.046875,37851.046875,37851.046875,37851.046875,0,0.0,0.0
2023-11-28 23:07:00+00:00,37857.08984375,37857.08984375,37857.08984375,37857.08984375,10584064,0.0,0.0
2023-11-28 23:08:00+00:00,37869.33984375,37869.33984375,37869.33984375,37869.33984375,0,0.0,0.0
2023-11-28 23:09:00+00:00,37868.99609375,37868.99609375,37868.99609375,37868.99609375,0,0.0,0.0
2023-11-28 23:10:00+00:00,37873.57421875,37873.57421875,37873.57421875,37873.57421875,4478976,0.0,0.0
2023-11-28 23:11:00+00:00,37901.84765625,37901.84765625,37901.84765625,37901.84765625,7706624,0.0,0.0
2023-11-28 23:12:00+00:00,37926.96875,37926.96875,37926.96875,37926.96875,3377152,0.0,0.0
2023-11-28 23:13:00+00:00,37916.98046875,37916.98046875,37916.98046875,37916.98046875,10364928,0.0,0.0
2023-11-28 23:14:00+00:00,37919.91796875,37919.91796875,37919.91796875,37919.91796875,1601536,0.0,0.0
2023-11-28 23:15:00+00:00,37919.75390625,37919.75390625,37919.75390625,37919.75390625,2734080,0.0,0.0
2023-11-28 23:16:00+00:00,37905.90625,37905.90625,37905.90625,37905.90625,11896832,0.0,0.0
2023-11-28 23:17:00+00:00,37903.01953125,37903.01953125,37903.01953125,37903.01953125,2060288,0.0,0.0
2023-11-28 23:18:00+00:00,37901.9765625,37901.9765625,37901.9765625,37901.9765625,0,0.0,0.0
2023-11-28 23:19:00+00:00,37894.65625,37894.65625,37894.65625,37894.65625,4775936,0.0,0.0
2023-11-28 23:20:00+00:00,37888.03515625,37888.03515625,37888.03515625,37888.03515625,1161216,0.0,0.0
2023-11-28 23:21:00+00:00,37894.359375,37894.359375,37894.359375,37894.359375,0,0.0,0.0
2023-11-28 23:22:00+00:00,37888.9921875,37888.9921875,37888.9921875,37888.9921875,2144256,0.0,0.0
2023-11-28 23:23:00+00:00,37882.62109375,37882.62109375,37882.62109375,37882.62109375,0,0.0,0.0
2023-11-28 23:24:00+00:00,37863.18359375,37863.18359375,37863.18359375,37863.18359375,1028096,0.0,0.0
2023-11-28 23:25:00+00:00,37870.46875,37870.46875,37870.46875,37870.46875,0,0.0,0.0
2023-11-28 23:26:00+00:00,37874.36328125,37874.36328125,37874.36328125,37874.36328125,0,0.0,0.0
2023-11-28 23:27:00+00:00,37866.57421875,37866.57421875,37866.57421875,37866.57421875,0,0.0,0.0
2023-11-28 23:28:00+00:00,37856.26953125,37856.26953125,37856.26953125,37856.26953125,0,0.0,0.0
2023-11-28 23:29:00+00:00,37853.6640625,37853.6640625,37853.6640625,37853.6640625,2142208,0.0,0.0
2023-11-28 23:30:00+00:00,37862.44921875,37862.44921875,37862.44921875,37862.44921875,284672,0.0,0.0
2023-11-28 23:31:00+00:00,37865.3359375,37865.3359375,37865.3359375,37865.3359375,0,0.0,0.0
2023-11-28 23:32:00+00:00,37853.8046875,37853.8046875,37853.8046875,37853.8046875,0,0.0,0.0
2023-11-28 23:33:00+00:00,37847.91796875,37847.91796875,37847.91796875,37847.91796875,0,0.0,0.0
2023-11-28 23:34:00+00:00,37832.56640625,37832.56640625,37832.56640625,37832.56640625,0,0.0,0.0
2023-11-28 23:35:00+00:00,37834.30859375,37834.30859375,37834.30859375,37834.30859375,0,0.0,0.0
2023-11-28 23:36:00+00:00,37819.3515625,37819.3515625,37819.3515625,37819.3515625,0,0.0,0.0
2023-11-28 23:37:00+00:00,37780.92578125,37780.92578125,37780.92578125,37780.92578125,0,0.0,0.0
2023-11-28 23:38:00+00:00,37752.15625,37752.15625,37752.15625,37752.15625,0,0.0,0.0
2023-11-28 23:39:00+00:00,37720.625,37720.625,37720.625,37720.625,23861248,0.0,0.0
2023-11-28 23:40:00+00:00,37740.34765625,37740.34765625,37740.34765625,37740.34765625,82937856,0.0,0.0
2023-11-28 23:41:00+00:00,37755.15234375,37755.15234375,37755.15234375,37755.15234375,8902656,0.0,0.0
2023-11-28 23:42:00+00:00,37791.18359375,37791.18359375,37791.18359375,37791.18359375,5613568,0.0,0.0
2023-11-28 23:43:00+00:00,37797.75,37797.75,37797.75,37797.75,37122048,0.0,0.0
2023-11-28 23:44:00+00:00,37790.22265625,37790.22265625,37790.22265625,37790.22265625,4960256,0.0,0.0
2023-11-28 23:45:00+00:00,37787.97265625,37787.97265625,37787.97265625,37787.97265625,5498880,0.0,0.0
2023-11-28 23:46:00+00:00,37791.08984375,37791.08984375,37791.08984375,37791.08984375,42713088,0.0,0.0
2023-11-28 23:47:00+00:00,37801.76171875,37801.76171875,37801.76171875,37801.76171875,956416,0.0,0.0
2023-11-28 23:48:00+00:00,37753.28515625,37753.28515625,37753.28515625,37753.28515625,0,0.0,0.0
2023-11-28 23:49:00+00:00,37792.41015625,37792.41015625,37792.41015625,37792.41015625,23650304,0.0,0.0
2023-11-28 23:50:00+00:00,37812.54296875,37812.54296875,37812.54296875,37812.54296875,5853184,0.0,0.0
2023-11-28 23:51:00+00:00,37816.109375,37816.109375,37816.109375,37816.109375,0,0.0,0.0
2023-11-28 23:52:00+00:00,37815.6953125,37815.6953125,37815.6953125,37815.6953125,27023360,0.0,0.0
2023-11-28 23:53:00+00:00,37807.86328125,37807.86328125,37807.86328125,37807.86328125,485376,0.0,0.0
2023-11-28 23:54:00+00:00,37800.015625,37800.015625,37800.015625,37800.015625,1822720,0.0,0.0
2023-11-28 23:55:00+00:00,37793.21484375,37793.21484375,37793.21484375,37793.21484375,5459968,0.0,0.0
2023-11-28 23:56:00+00:00,37814.984375,37814.984375,37814.984375,37814.984375,2664448,0.0,0.0
2023-11-28 23:57:00+00:00,37817.234375,37817.234375,37817.234375,37817.234375,0,0.0,0.0
2023-11-28 23:58:00+00:00,37831.6640625,37831.6640625,37831.6640625,37831.6640625,21972992,0.0,0.0
2023-11-29 00:00:00+00:00,37826.10546875,37826.10546875,37826.10546875,37826.10546875,0,0.0,0.0
2023-11-29 00:01:00+00:00,37838.40234375,37838.40234375,37838.40234375,37838.40234375,420149248,0.0,0.0
2023-11-29 00:02:00+00:00,37817.5859375,37817.5859375,37817.5859375,37817.5859375,0,0.0,0.0
2023-11-29 00:03:00+00:00,37815.21484375,37815.21484375,37815.21484375,37815.21484375,755712,0.0,0.0
2023-11-29 00:04:00+00:00,37782.34765625,37782.34765625,37782.34765625,37782.34765625,0,0.0,0.0
2023-11-29 00:05:00+00:00,37783.40234375,37783.40234375,37783.40234375,37783.40234375,243712,0.0,0.0
2023-11-29 00:06:00+00:00,37761.0234375,37761.0234375,37761.0234375,37761.0234375,0,0.0,0.0
2023-11-29 00:07:00+00:00,37740.58203125,37740.58203125,37740.58203125,37740.58203125,13461504,0.0,0.0
2023-11-29 00:08:00+00:00,37719.8125,37719.8125,37719.8125,37719.8125,0,0.0,0.0
2023-11-29 00:09:00+00:00,37719.3203125,37719.3203125,37719.3203125,37719.3203125,1603584,0.0,0.0
2023-11-29 00:10:00+00:00,37715.58984375,37715.58984375,37715.58984375,37715.58984375,13850624,0.0,0.0
2023-11-29 00:11:00+00:00,37718.41015625,37718.41015625,37718.41015625,37718.41015625,0,0.0,0.0
2023-11-29 00:12:00+00:00,37746.06640625,37746.06640625,37746.06640625,37746.06640625,4753408,0.0,0.0
2023-11-29 00:13:00+00:00,37712.5703125,37712.5703125,37712.5703125,37712.5703125,16658432,0.0,0.0
2023-11-29 00:14:00+00:00,37710.578125,37710.578125,37710.578125,37710.578125,0,0.0,0.0
2023-11-29 00:15:00+00:00,37706.98046875,37706.98046875,37706.98046875,37706.98046875,0,0.0,0.0
2023-11-29 00:16:00+00:00,37698.375,37698.375,37698.375,37698.375,5240832,0.0,0.0
2023-11-29 00:17:00+00:00,37712.27734375,37712.27734375,37712.27734375,37712.27734375,294912,0.0,0.0
2023-11-29 00:18:00+00:00,37730.81640625,37730.81640625,37730.81640625,37730.81640625,839680,0.0,0.0
2023-11-29 00:19:00+00:00,37731.33984375,37731.33984375,37731.33984375,37731.33984375,24414208,0.0,0.0
2023-11-29 00:20:00+00:00,37733.578125,37733.578125,37733.578125,37733.578125,843776,0.0,0.0
2023-11-29 00:21:00+00:00,37757.2265625,37757.2265625,37757.2265625,37757.2265625,0,0.0,0.0
2023-11-29 00:22:00+00:00,37764.03515625,37764.03515625,37764.03515625,37764.03515625,0,0.0,0.0
2023-11-29 00:23:00+00:00,37766.74609375,37766.74609375,37766.74609375,37766.74609375,5902336,0.0,0.0
2023-11-29 00:24:00+00:00,37775.28515625,37775.28515625,37775.28515625,37775.28515625,0,0.0,0.0
2023-11-29 00:25:00+00:00,37781.92578125,37781.92578125,37781.92578125,37781.92578125,0,0.0,0.0
2023-11-29 00:26:00+00:00,37775.5390625,37775.5390625,37775.5390625,37775.5390625,1656832,0.0,0.0
2023-11-29 00:27:00+00:00,37763.0703125,37763.0703125,37763.0703125,37763.0703125,0,0.0,0.0
2023-11-29 00:28:00+00:00,37768.9375,37768.9375,37768.9375,37768.9375,5210112,0.0,0.0
2023-11-29 00:29:00+00:00,37774.3359375,37774.3359375,37774.3359375,37774.3359375,352256,0.0,0.0
2023-11-29 00:30:00+00:00,37776.12890625,37776.12890625,37776.12890625,37776.12890625,385024,0.0,0.0
2023-11-29 00:31:00+00:00,37777.71875,37777.71875,37777.71875,37777.71875,0,0.0,0.0
